VehicleID,Maker,Model,Year,Colour,Distance,Abuja,Ibadan,Lagos,Brand New,Foreign Used,Nigerian Used,Scaled_Distance,Log_Distance,box_cos_distance,Amount (Million Naira)
VHL14214,53,670,2013,2,72123.0,0,0,1,0,1,0,-0.323285930457662,11.186128273789878,-0.2320292121041204,11.5
VHL12685,29,631,2006,3,144341.046692607,0,0,1,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,6.5
VHL13842,53,1396,2008,3,89000.0,1,0,0,0,1,0,-0.13697228591322622,11.396391648714276,0.04019642588623878,3.3
VHL10780,29,626,2015,2,67361.31967213115,0,0,1,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,25.5
VHL15677,53,979,2014,22,76863.12406015038,1,0,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,9.5
VHL19724,17,121,2003,3,284117.0,0,0,1,0,0,1,2.0170218707838576,12.557141404137234,2.015782438827673,1.01
VHL11441,53,317,2008,9,168654.0,0,1,0,0,0,1,0.7423680614555296,12.035604557967206,1.0179190115775527,2.5
VHL15802,19,1206,2006,18,157879.0,1,0,0,0,0,1,0.6234174470118312,11.969584195832224,0.905370082004091,1.65
VHL12678,34,255,2010,9,101000.0,1,0,0,0,1,0,-0.004498283748550624,11.522875795823397,0.21495395740954346,4.6
VHL17799,53,979,2002,2,185475.0,1,0,0,0,0,1,0.9280634939898635,12.130675381057726,1.1851306957868475,1.46
VHL14707,14,532,2010,17,140000.0,1,0,0,0,1,0,0.42604222328664504,11.84939770159144,0.7077223807655098,8.0
VHL13863,53,1171,2008,8,85000.0,1,0,0,0,0,1,-0.18113028663478473,11.350406535472453,-0.021247594738600578,3.7
VHL14422,29,1044,2014,2,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,9.8
VHL15752,53,322,2008,10,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,3.5
VHL11983,34,257,2016,2,40000.0,1,0,0,0,1,0,-0.6779077947523182,10.596634733096073,-0.8870118678971208,15.5
VHL13286,17,139,2008,2,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,3.5
VHL13232,53,428,2007,18,121641.0,0,1,0,0,0,1,0.22336803947487177,11.70882936273745,0.4879283313692139,1.95
VHL18995,34,252,2015,9,84123.0,1,0,0,0,1,0,-0.19081192829298643,11.340035292518802,-0.0349548265090181,12.5
VHL14761,14,534,2008,22,101655.0,1,0,0,0,1,0,0.002732588869604585,11.529340006238323,0.22411720035978558,5.7
VHL10075,34,252,2011,2,68529.0,0,0,1,0,1,0,-0.36296189410598234,11.13501229232398,-0.2949268981970247,5.65
VHL16165,34,593,2014,2,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,13.5
VHL11520,34,842,1998,17,1.0,0,0,1,0,1,0,-1.119476762467723,0.0,-3.399563478856398,1.74
VHL11621,53,54,2006,9,99000.0,0,0,1,0,1,0,-0.02657728410932989,11.502875129116727,0.18674713173359492,4.5
VHL18198,53,998,2003,18,120000.0,0,1,0,0,0,1,0.20525221967885238,11.695247021764184,0.46731774990237823,1.72
VHL19875,29,481,2010,2,23199.0,0,0,1,0,1,0,-0.8633824372830444,10.051864453277146,-1.372822705892037,5.8
VHL18598,29,1030,2015,9,74213.0,0,0,1,0,1,0,-0.3002133750806477,11.214694615965701,-0.19633262038026192,12.5
VHL12289,53,1308,2013,22,77000.0,1,0,0,0,1,0,-0.2694462880779018,11.251560700835821,-0.14967725187883063,7.8
VHL10044,34,594,2014,9,65024.0,1,0,0,0,1,0,-0.401655342238248,11.0825117114981,-0.35824548934665995,9.0
VHL12597,53,317,2003,9,314893.0,0,0,1,0,0,1,2.356773528335529,12.659988177562905,2.2374799980161675,1.35
VHL16983,34,268,2014,9,76863.12406015038,1,0,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,9.0
VHL13101,29,1030,2012,22,95319.0,0,0,1,0,1,0,-0.06721368427334412,11.464984440179888,0.13390527989570858,9.5
VHL18572,29,1044,2013,22,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,13.5
VHL11935,34,464,2022,22,2601.3333333333335,1,0,0,1,0,0,-1.0907703821653165,7.863779413074893,-2.5549582145630785,55.0
VHL18231,53,1165,2006,22,162631.0,1,0,0,0,0,1,0.6758771518690427,11.9992391098306,0.9555688887425898,2.4
VHL16050,29,481,2011,8,98000.0,1,0,0,0,1,0,-0.03761678428971952,11.49272275765271,0.17251265787094003,6.0
VHL15993,29,481,2007,9,99809.0,0,1,0,0,1,0,-0.017646328463394676,11.511013638594273,0.1981984751337359,4.0
VHL11437,53,1159,2002,2,138416.0,0,0,1,0,1,0,0.40855565500090785,11.838018922420156,0.6894820786909106,2.81
VHL11898,29,481,2010,5,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,5.6
VHL16807,34,252,2010,2,120464.0,1,0,0,0,0,1,0.21037454776255318,11.699106232089903,0.47316290667161537,3.5
VHL19782,34,466,2011,2,51000.0,1,0,0,0,1,0,-0.5564732927680323,10.839580911706463,-0.6350447274235667,6.8
VHL14598,34,466,2010,9,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,4.8
VHL14726,20,94,2014,22,20000.0,1,0,0,0,1,0,-0.8986977983601108,9.903487552536127,-1.488327779360632,11.0
VHL19087,53,317,2012,3,110000.0,0,1,0,0,0,1,0.09485721787495606,11.608235644774552,0.33782227006990806,4.3
VHL15941,29,631,2005,8,80795.0,0,0,1,0,1,0,-0.22755138489332313,11.299670361406347,-0.08778254025810896,6.5
VHL19597,53,1001,2013,18,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,6.0
VHL18223,53,407,2010,2,75000.0,1,0,0,0,0,1,-0.2915252884386811,11.225243392518447,-0.18305070303015777,2.9
VHL13615,37,881,2007,2,127247.0,1,0,0,0,0,1,0.28525547748613606,11.753885358496353,0.5570800594349258,1.13
VHL11474,34,466,2011,18,64000.0,1,0,0,0,1,0,-0.412959790422967,11.06663836234181,-0.3771376051911804,6.7
VHL17660,29,1048,2012,8,86528.0,0,0,1,0,0,1,-0.16426193035914938,11.368223339962581,0.0024289949723745167,7.5
VHL19242,34,593,2013,17,54235.0,1,0,0,0,1,0,-0.5207605096844717,10.901081735474317,-0.5674114685892163,8.5
VHL11496,17,279,2009,18,113781.62318840579,1,0,0,0,0,1,0.13660444774552744,11.642036304228593,0.3876089068614591,2.2
VHL17265,19,1147,2008,2,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,3.28
VHL17608,29,1053,2018,2,32082.0,0,0,1,0,1,0,-0.7653185571806432,10.376050404176787,-1.0961390994400118,23.5
VHL18411,29,1044,2008,8,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,6.0
VHL11401,17,121,2016,3,95142.0,1,0,0,0,1,0,-0.06916767580527308,11.463125791417623,0.13133312466210828,7.8
VHL17111,29,1030,2020,22,13443.0,0,0,1,0,1,0,-0.9710838010429257,9.506213803454253,-1.7668239091584306,35.0
VHL12874,29,1040,2007,18,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,5.5
VHL10839,29,631,2006,2,84967.0,0,0,1,0,1,0,-0.1814945901407376,11.350018224795502,-0.021761800893508626,7.5
VHL15226,37,1393,2002,9,163510.14285714287,0,0,1,0,1,0,0.6855824495990598,12.004630303218807,0.9647569887658101,2.7
VHL14050,29,481,2008,22,78650.0,0,0,1,0,1,0,-0.2512311127802589,11.272762908486424,-0.12254192103785073,4.4
VHL16579,29,1044,2008,2,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,5.85
VHL19472,34,252,2008,18,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,2.9
VHL15964,53,1289,2019,22,4000.0,1,0,0,1,0,0,-1.075329801246345,8.294049640102028,-2.3942070060639686,26.5
VHL16717,29,481,2008,18,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.44
VHL12298,53,698,2021,3,800.0,1,0,0,1,0,0,-1.1106562018235917,6.684611727667927,-2.8800030688597738,35.0
VHL12317,28,1072,2008,3,147349.0,0,0,1,0,0,1,0.5071715101123284,11.900559201580206,0.790735023762995,2.7
VHL16472,53,1309,2010,4,65000.0,0,0,1,0,1,0,-0.40192029024257736,11.082142548877775,-0.35868617867177016,7.0
VHL19485,29,481,2008,22,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.55
VHL19941,28,1079,2018,3,41800.44,1,0,0,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,46.5
VHL17408,28,1068,2013,17,58000.0,1,0,0,0,0,1,-0.4791967915053048,10.968198289528557,-0.4917414100103503,10.5
VHL17008,34,252,2013,2,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,6.2
VHL13466,34,255,2008,18,42453.0,1,0,0,0,0,1,-0.6508279008098224,10.65615286062048,-0.8274577889095073,2.5
VHL10741,34,590,2017,22,48387.0,0,0,1,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,38.5
VHL15098,40,1325,2010,22,332620.0,1,0,0,0,1,0,2.5524707480332958,12.714755976224131,2.359189894639085,4.16
VHL19867,29,779,2019,2,1000.0,0,0,1,1,0,0,-1.1084483017875137,6.907755278982137,-2.82931011684977,149.0
VHL10543,53,1245,2008,2,120000.0,1,0,0,0,1,0,0.20525221967885238,11.695247021764184,0.46731774990237823,6.1
VHL16876,34,575,2019,2,10000.0,1,0,0,1,0,0,-1.0090928001640072,9.210340371976184,-1.9481125635749963,128.0
VHL16909,53,878,2006,17,144341.046692607,0,1,0,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,2.75
VHL10969,34,595,2014,2,68000.0,1,0,0,0,1,0,-0.3688017897014085,11.127262984158243,-0.3043541491505843,9.7
VHL12731,53,698,2010,22,54245.0,1,0,0,0,0,1,-0.5206501146826679,10.901266101256551,-0.5672062884029417,8.0
VHL14061,29,631,2007,2,92000.0,0,0,1,0,1,0,-0.1038537853720573,11.429543856031177,0.08517702841704972,7.9
VHL13356,53,1243,2016,17,68147.0,0,0,1,0,1,0,-0.3671789831748912,11.129422415612826,-0.3017299822162765,18.5
VHL15252,53,407,2008,10,150000.0,1,0,0,0,0,1,0.5364372250905414,11.918390573078392,0.8200560947959342,2.7
VHL19730,17,158,2004,9,436766.0,0,0,1,0,0,1,3.702190533820154,12.987152861555394,3.0043999718910297,1.13
VHL13883,53,1242,2014,3,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,9.5
VHL12202,53,317,2015,9,34580.0,1,0,0,0,1,0,-0.73774188573003,10.451030759237282,-1.0270474548664374,6.5
VHL11633,29,777,2019,2,25227.95348837209,0,0,1,0,1,0,-0.8409838048821585,10.135707924130823,-1.3045595246172752,35.0
VHL11702,37,884,2002,3,112000.0,0,1,0,0,1,0,0.11693621823573533,11.626254150277232,0.36428150804126536,1.45
VHL13816,53,428,2006,8,271936.0,0,0,1,0,1,0,1.8825497190865315,12.513322023474483,1.9239740168670254,2.7
VHL13044,53,1159,2006,8,65052.0,0,0,1,0,1,0,-0.4013462362331971,11.082942229048339,-0.3577314777684886,4.4
VHL11799,14,494,2007,5,143493.8402366864,1,0,0,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,2.75
VHL13630,1,110,2012,2,154000.0,1,0,0,0,0,1,0.5805952258120999,11.944707881395766,0.8637025743810156,6.7
VHL10701,53,1016,2013,2,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,7.5
VHL12153,53,1159,2012,2,99934.25974025975,0,0,1,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,12.95
VHL12470,53,407,2015,2,70912.0,0,1,0,0,1,0,-0.33665476517611387,11.1691949506669,-0.2530035202702197,6.0
VHL18838,53,1172,2000,9,164894.33333333334,1,0,0,0,0,1,0.7008632206106581,12.013060143696057,0.9791622862524267,1.15
VHL16861,53,1189,2009,18,99059.0,1,0,0,0,1,0,-0.0259259535986869,11.50347091119929,0.1875842073561258,3.8
VHL11908,29,1049,2008,3,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,5.4
VHL16733,34,847,2011,2,94903.33950617284,0,0,1,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,7.6
VHL15215,53,317,2009,2,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,3.1
VHL15018,53,186,2017,18,60000.0,1,0,0,0,1,0,-0.45711779114452555,11.002099841204238,-0.45276537496738684,13.5
VHL18287,53,317,2012,17,65800.0,0,0,1,0,1,0,-0.3930886900982657,11.094375117313408,-0.3440499142539603,5.6
VHL16747,53,1183,2013,22,61023.0,0,1,0,0,1,0,-0.44582438245998696,11.019006121270596,-0.43313650501622003,7.5
VHL12175,53,317,2009,9,89000.0,1,0,0,0,1,0,-0.13697228591322622,11.396391648714276,0.04019642588623878,3.4
VHL13166,53,407,2004,17,278670.0,0,1,0,0,0,1,1.9568897133012753,12.537783565049676,1.9750326376419893,1.35
VHL14272,34,842,2015,4,53458.0,0,0,1,0,1,0,-0.5293382013246345,10.886651577844573,-0.5834254039699115,14.45
VHL13112,53,317,2009,10,86945.0,1,0,0,0,0,1,-0.1596584587839269,11.373031013816169,0.008845900000510226,2.7
VHL19938,53,1165,2005,17,610181.0,0,0,1,0,0,1,5.6166054576024225,13.321510913447907,3.8952890849852073,2.25
VHL17365,34,252,2008,2,60000.0,1,0,0,0,1,0,-0.45711779114452555,11.002099841204238,-0.45276537496738684,3.7
VHL10235,51,1386,2007,17,4.0,0,0,1,0,1,0,-1.119443643967182,1.3862943611198906,-3.3695650191969078,2.25
VHL10849,53,659,2010,9,150000.0,1,0,0,0,0,1,0.5364372250905414,11.918390573078392,0.8200560947959342,4.7
VHL12795,34,595,2013,22,98000.0,1,0,0,0,1,0,-0.03761678428971952,11.49272275765271,0.17251265787094003,9.65
VHL10429,53,407,2016,22,60559.82010582011,1,0,0,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,6.7
VHL12409,53,186,2014,17,76863.12406015038,1,0,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,8.2
VHL16061,53,698,2020,22,17672.685714285715,1,0,0,1,0,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,22.0
VHL15060,53,317,2007,22,143493.8402366864,1,0,0,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,3.5
VHL16583,53,817,2021,2,40.0,1,0,0,1,0,0,-1.1190462219606878,3.6888794541139363,-3.265650495419723,35.0
VHL11686,29,1030,2006,18,96805.0,0,0,1,0,1,0,-0.05080898700528513,11.480453924823266,0.1553852236261845,4.75
VHL13028,14,515,2013,18,80692.0,0,0,1,0,0,1,-0.22868845341190328,11.298394716754242,-0.08943862327909616,3.38
VHL12696,53,434,2020,18,17672.685714285715,1,0,0,0,1,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,16.7
VHL11195,53,803,2019,2,143652.0,1,0,0,0,0,1,0.46635847794542795,11.87514898703937,0.749299874302003,13.0
VHL17695,0,1240,2013,2,83000.0,0,1,0,0,1,0,-0.203209286995564,11.326595886778735,-0.05263544326818436,3.5
VHL15160,34,842,2006,18,74690.0,0,0,1,0,1,0,-0.29494753349460184,11.221101493351112,-0.18827221867981592,3.3
VHL13449,53,979,2014,18,58000.0,1,0,0,0,0,1,-0.4791967915053048,10.968198289528557,-0.4917414100103503,6.5
VHL15434,19,1204,2016,18,191019.0,0,0,1,0,0,1,0.9892664829899437,12.160128178521104,1.2381938015460814,5.06
VHL18976,53,186,2009,3,178412.0,1,0,0,0,1,0,0.8500915042157716,12.091850761439877,1.1161011744016582,4.0
VHL14983,34,466,2011,18,78142.0,1,0,0,0,1,0,-0.25683917887189683,11.266282963367257,-0.1308588307154801,3.5
VHL13844,19,1204,2012,2,99934.25974025975,1,0,0,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,4.2
VHL10620,53,317,2012,10,112301.0,0,0,1,0,0,1,0.12025910779003261,11.62893804540639,0.3682384869215882,4.2
VHL15431,53,317,2015,2,66779.0,1,0,0,0,1,0,-0.3822810194216642,11.10914393884225,-0.32628640882131227,6.5
VHL18300,53,1263,2018,13,56000.0,0,0,1,0,1,0,-0.5012757918660841,10.933106969717286,-0.5315500791922738,16.0
VHL16331,34,590,2021,2,4854.0,1,0,0,0,1,0,-1.0659020680922922,8.487558386286548,-2.3127074553655973,120.0
VHL15051,17,121,2010,18,108974.3137254902,1,0,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,3.35
VHL13004,39,524,2008,10,102523.0,1,0,0,0,0,1,0.012314875026182786,11.537842442632778,0.23620467184187904,2.0
VHL15162,53,1176,2011,17,94200.0,0,0,1,0,1,0,-0.07956688497520012,11.453175460564454,0.11759445034559793,7.0
VHL19226,53,1311,2013,9,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,8.7
VHL14602,53,317,2012,18,43187.0,0,0,1,0,1,0,-0.6427249076774164,10.673294803018983,-0.8100494066698412,5.5
VHL10698,34,273,2005,9,95000.0,1,0,0,0,0,1,-0.07073528483088842,11.461632170582678,0.129267466861512,1.65
VHL12841,34,590,2016,18,60559.82010582011,1,0,0,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,21.5
VHL15382,29,1050,2020,22,17672.685714285715,0,0,1,0,1,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,33.0
VHL15396,39,78,2017,2,48387.0,1,0,0,0,0,1,-0.5853195067393904,10.786986461585292,-0.6916197012619277,7.4
VHL13025,34,464,2017,2,24776.0,1,0,0,0,1,0,-0.84597314549857,10.117630721653038,-1.3194654656038527,21.0
VHL19846,34,248,2005,3,159236.51184834124,1,0,0,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,1.65
VHL13239,34,252,2016,22,60559.82010582011,0,0,1,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,14.0
VHL14527,53,350,2018,22,40000.0,1,0,0,0,1,0,-0.6779077947523182,10.596634733096073,-0.8870118678971208,17.0
VHL18739,53,239,2018,18,51217.0,1,0,0,0,1,0,-0.5540777212288877,10.843826787167423,-0.6304270573285135,14.5
VHL10521,29,628,2011,22,94903.33950617284,0,0,1,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,15.0
VHL13746,53,685,2010,3,985236.0,0,0,1,0,1,0,9.757025197758455,13.80063648536482,5.390737559291953,6.45
VHL11690,34,842,2014,2,76863.12406015038,1,0,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,13.7
VHL15147,53,317,2011,3,159513.0,0,0,1,0,1,0,0.641455990306588,11.979880702587902,0.9227343724688375,4.04
VHL10461,29,1044,2014,2,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,8.9
VHL16024,34,252,2015,9,47000.0,0,0,1,0,1,0,-0.6006312934895908,10.757902880692196,-0.7224132897810098,13.7
VHL19825,23,1388,2007,18,999999.0,1,0,0,0,1,0,9.920001338921548,13.815509557963773,5.441744843473956,3.4
VHL10607,37,974,2006,18,144341.046692607,0,0,1,0,0,1,0.47396520903275974,11.879934158176853,0.7570716879941132,1.13
VHL10983,53,317,2015,18,117006.0,1,0,0,0,1,0,0.17219995613876582,11.669980494516295,0.4292641006038125,7.4
VHL11818,28,1062,2020,2,35599.0,1,0,0,0,1,0,-0.726492635046213,10.480072826557953,-0.9997427212546754,80.0
VHL14096,34,252,2011,2,45000.0,1,0,0,0,1,0,-0.62271029385037,10.714417768752456,-0.7678131880315625,3.4
VHL10475,53,339,2020,9,26990.0,1,0,0,0,1,0,-0.8215316920991873,10.20322170601205,-1.247958034243974,12.0
VHL17640,53,1170,2004,3,221095.0,0,0,1,0,0,1,1.3212904904153422,12.306347752388113,1.5107752775360266,1.69
VHL13198,53,1313,2013,2,70820.0,0,0,1,0,1,0,-0.33767039919270975,11.167896725665894,-0.25460588688257996,9.2
VHL19939,53,317,2004,18,211090.0,0,0,1,0,0,1,1.210840291110544,12.260039861800117,1.422773105337713,1.35
VHL10987,53,1201,2006,17,89000.0,1,0,0,0,0,1,-0.13697228591322622,11.396391648714276,0.04019642588623878,2.1
VHL16037,29,1030,2008,3,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,5.8
VHL10597,34,267,2008,22,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,4.1
VHL14413,53,34,2008,8,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,6.0
VHL13909,53,40,2007,18,68420.0,0,0,1,0,1,0,-0.36416519962564486,11.133420458531596,-0.29686571765450265,5.8
VHL15657,53,1017,2019,18,25227.95348837209,0,0,1,0,1,0,-0.8409838048821585,10.135707924130823,-1.3045595246172752,18.9
VHL12057,53,317,2015,2,67361.31967213115,0,1,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,6.8
VHL19985,53,428,2007,2,143493.8402366864,1,0,0,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,3.35
VHL17540,29,630,2007,10,143493.8402366864,0,0,1,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,6.8
VHL12773,53,791,2021,18,15.0,1,0,0,1,0,0,-1.1193222094651976,2.70805020110221,-3.321304369078173,55.0
VHL16537,34,467,2015,2,56718.0,0,0,1,0,1,0,-0.4933494307365643,10.94584689965344,-0.5171600068492144,19.0
VHL16085,17,121,2004,18,98000.0,1,0,0,0,0,1,-0.03761678428971952,11.49272275765271,0.17251265787094003,1.1
VHL17259,29,725,2008,18,84545.0,1,0,0,0,0,1,-0.18615325921686202,11.34503921597253,-0.02834822454305462,3.5
VHL17907,34,590,2021,9,1000.0,1,0,0,1,0,0,-1.1084483017875137,6.907755278982137,-2.82931011684977,75.0
VHL13414,53,1089,2008,2,136064.0,0,0,1,0,1,0,0.38259075057663144,11.820880642261566,0.66216045134517,2.47
VHL16100,53,317,2007,2,290428.0,1,0,0,0,0,1,2.0866921564222967,12.579110976017573,2.0624016553428786,2.59
VHL19184,11,312,2007,18,89635.0,1,0,0,0,0,1,-0.1299622032986788,11.403501147688939,0.049793956731831984,2.66
VHL13808,29,624,2010,8,28000.0,0,0,1,0,1,0,-0.8103817969169937,10.239959789157341,-1.2165306778697815,14.5
VHL10614,17,952,2005,18,266498.0,0,0,1,0,1,0,1.8225169171055726,12.493122017869444,1.882173518615387,2.81
VHL14220,37,882,2007,22,222087.0,1,0,0,0,1,0,1.3322416745942887,12.310824475976737,1.519366648258151,1.69
VHL17894,53,817,2018,2,107000.0,1,0,0,0,0,1,0.06173871733378717,11.580584113444043,0.29757472555736597,6.3
VHL13735,53,1165,2012,22,85755.0,1,0,0,0,0,1,-0.17279546399859055,11.35924967236618,-0.009516444363952863,5.1
VHL13012,53,1017,2020,2,3000.0,1,0,0,0,1,0,-1.0863693014267346,8.006367567650246,-2.50462396701637,18.5
VHL18483,29,729,2008,18,78142.0,0,0,1,0,1,0,-0.25683917887189683,11.266282963367257,-0.1308588307154801,4.55
VHL12100,53,428,2006,18,255186.0,1,0,0,0,0,1,1.6976380910650053,12.449747970013796,1.7935152713374847,1.8
VHL16355,19,502,2012,9,40241.0,1,0,0,0,1,0,-0.6752472752088443,10.602641655359475,-0.8810633882925797,4.7
VHL13431,17,121,2013,9,119377.0,0,0,1,0,0,1,0.19837461106646964,11.690041831569388,0.45944779412187675,4.28
VHL17115,19,1206,2006,5,97000.0,1,0,0,0,1,0,-0.048656284470109154,11.48246625748552,0.1581888888687183,2.6
VHL16832,37,1276,2007,2,135262.0,1,0,0,0,0,1,0.37373707143195894,11.814968917357039,0.6527780288114896,1.65
VHL13864,29,1040,2011,17,78555.0,0,0,1,0,1,0,-0.25227986529739593,11.271554295381698,-0.12409474068035503,10.0
VHL17741,34,254,2004,8,183420.56953642383,0,1,0,0,0,1,0.9053836085166165,12.119536989202564,1.1652205692105644,2.0
VHL17666,17,384,2018,18,41800.44,1,0,0,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,8.5
VHL16199,53,1243,2016,18,90585.0,0,0,1,0,1,0,-0.11947467812730864,11.414043915410112,0.06407498171966972,16.5
